Country,Current_Weather,Current_Temperature(F),Date
Guinea,Scattered clouds.,88,2023-07-27
Guinea-Bissau,Scattered clouds.,88,2023-07-27
Liberia,Partly sunny.,81,2023-07-27
Mali,Scattered clouds.,90,2023-07-27
Mauritania,Scattered clouds.,84,2023-07-27
Niger,Thunderstorms. Passing clouds.,75,2023-07-27
Nigeria,Overcast.,82,2023-07-27
Senegal,Passing clouds.,88,2023-07-27
Sierra-Leone,Partly sunny.,81,2023-07-27
Togo,Broken clouds.,82,2023-07-27
Benin,Scattered clouds.,84,2023-07-28
Burkina-Faso,Overcast.,87,2023-07-28
Cape-Verde,Passing clouds.,77,2023-07-28
Cote-Divoire,Overcast.,80,2023-07-28
Gambia,Partly sunny.,90,2023-07-28
Ghana,More clouds than sun.,79,2023-07-28
Guinea,Thunderstorms. Mostly cloudy.,79,2023-07-28
Guinea-Bissau,Scattered clouds.,88,2023-07-28
Liberia,Drizzle. Partly sunny.,79,2023-07-28
Mali,Passing clouds.,77,2023-07-28
Mauritania,Passing clouds.,88,2023-07-28
Niger,Passing clouds.,91,2023-07-28
Nigeria,Overcast.,80,2023-07-28
Senegal,Scattered clouds.,86,2023-07-28
Sierra-Leone,Rain. Cloudy.,77,2023-07-28
Togo,Scattered clouds.,82,2023-07-28
Benin,Scattered clouds.,82,2023-07-29
Burkina-Faso,Overcast.,85,2023-07-29
Cape-Verde,Overcast.,77,2023-07-29
Cote-Divoire,Overcast.,77,2023-07-29
Gambia,Partly sunny.,86,2023-07-29
Ghana,Partly sunny.,82,2023-07-29
Guinea,Light rain. Mostly cloudy.,77,2023-07-29
Guinea-Bissau,Light rain. Partly sunny.,77,2023-07-29
Liberia,Drizzle. Partly sunny.,81,2023-07-29
Mali,Partly sunny.,82,2023-07-29
Mauritania,Passing clouds.,91,2023-07-29
Niger,Passing clouds.,86,2023-07-29
Nigeria,Low clouds.,76,2023-07-29
Senegal,Scattered clouds.,90,2023-07-29
Sierra-Leone,Rain. Partly sunny.,75,2023-07-29
Togo,Scattered clouds.,82,2023-07-29
Benin,Scattered clouds.,84,2023-07-30
Burkina-Faso,Partly sunny.,89,2023-07-30
Cape-Verde,Passing clouds.,78,2023-07-30
Cote-Divoire,Overcast.,77,2023-07-30
Gambia,Broken clouds.,84,2023-07-30
Ghana,More clouds than sun.,82,2023-07-30
Guinea,Partly sunny.,81,2023-07-30
Guinea-Bissau,Light rain. Passing clouds.,77,2023-07-30
Liberia,Partly sunny.,82,2023-07-30
Mali,Scattered clouds.,84,2023-07-30
Mauritania,Scattered clouds.,90,2023-07-30
Niger,Passing clouds.,91,2023-07-30
Nigeria,Overcast.,76,2023-07-30
Senegal,Scattered clouds.,84,2023-07-30
Sierra-Leone,Partly sunny.,81,2023-07-30
Togo,Scattered clouds.,82,2023-07-30
Benin,Scattered clouds.,81,2023-07-31
Burkina-Faso,Partly sunny.,89,2023-07-31
Cape-Verde,Partly sunny.,84,2023-07-31
Cote-Divoire,Overcast.,77,2023-07-31
Gambia,Broken clouds.,77,2023-07-31
Ghana,Partly sunny.,79,2023-07-31
Guinea,Broken clouds.,84,2023-07-31
Guinea-Bissau,Scattered clouds.,86,2023-07-31
Liberia,Partly sunny.,82,2023-07-31
Mali,Passing clouds.,86,2023-07-31
Mauritania,Scattered clouds.,86,2023-07-31
Niger,Passing clouds.,95,2023-07-31
Nigeria,Overcast.,81,2023-07-31
Senegal,Scattered clouds.,86,2023-07-31
Sierra-Leone,Partly sunny.,79,2023-07-31
Togo,Scattered clouds.,81,2023-07-31
Benin,Scattered clouds.,81,2023-08-01
Burkina-Faso,Partly sunny.,91,2023-08-01
Cape-Verde,Rain. Overcast.,79,2023-08-01
Cote-Divoire,Overcast.,77,2023-08-01
Gambia,Partly sunny.,91,2023-08-01
Ghana,Partly sunny.,81,2023-08-01
Guinea,Light rain. Partly sunny.,79,2023-08-01
Guinea-Bissau,Partly sunny.,88,2023-08-01
Liberia,Thunderstorms. Mostly cloudy.,75,2023-08-01
Mali,Scattered clouds.,88,2023-08-01
Mauritania,Scattered clouds.,86,2023-08-01
Niger,Passing clouds.,82,2023-08-01
Nigeria,Overcast.,78,2023-08-01
Senegal,Scattered clouds.,86,2023-08-01
Sierra-Leone,Partly sunny.,81,2023-08-01
Togo,Broken clouds.,81,2023-08-01
Benin,Scattered clouds.,82,2023-08-02
Burkina-Faso,Overcast.,89,2023-08-02
Cape-Verde,Scattered clouds.,84,2023-08-02
Cote-Divoire,Overcast.,79,2023-08-02
Gambia,Partly sunny.,86,2023-08-02
Ghana,Rain. Partly sunny.,77,2023-08-02
Guinea,Partly sunny.,82,2023-08-02
Guinea-Bissau,Scattered clouds.,84,2023-08-02
Liberia,Partly sunny.,81,2023-08-02
Mali,Scattered clouds.,75,2023-08-02
Mauritania,Passing clouds.,88,2023-08-02
Niger,Passing clouds.,84,2023-08-02
Nigeria,Overcast.,77,2023-08-02
Senegal,Scattered clouds.,86,2023-08-02
Sierra-Leone,Partly sunny.,82,2023-08-02
Togo,Scattered clouds.,82,2023-08-02
Benin,Scattered clouds.,82,2023-08-03
Burkina-Faso,Scattered clouds.,92,2023-08-03
Cape-Verde,Passing clouds.,77,2023-08-03
Cote-Divoire,Overcast.,76,2023-08-03
Gambia,Scattered clouds.,88,2023-08-03
Ghana,Mostly cloudy.,81,2023-08-03
Guinea,Broken clouds.,82,2023-08-03
Guinea-Bissau,Partly sunny.,84,2023-08-03
Liberia,Drizzle. Partly sunny.,79,2023-08-03
Mali,Scattered clouds.,81,2023-08-03
Mauritania,Passing clouds.,90,2023-08-03
Niger,Scattered clouds.,88,2023-08-03
Nigeria,Partly sunny.,81,2023-08-03
Senegal,Scattered clouds.,88,2023-08-03
Sierra-Leone,Partly sunny.,77,2023-08-03
Togo,Partly sunny.,82,2023-08-03
Benin,Partly sunny.,82,2023-08-04
Burkina-Faso,Scattered clouds.,87,2023-08-04
Cape-Verde,Overcast.,79,2023-08-04
Cote-Divoire,Overcast.,78,2023-08-04
Gambia,Partly sunny.,90,2023-08-04
Ghana,Partly sunny.,81,2023-08-04
Guinea,Partly sunny.,82,2023-08-04
Guinea-Bissau,Scattered clouds.,81,2023-08-04
Liberia,Partly sunny.,82,2023-08-04
Mali,Scattered clouds.,88,2023-08-04
Mauritania,Sunny.,93,2023-08-04
Niger,Thunderstorms. Scattered clouds.,82,2023-08-04
Nigeria,Partly sunny.,82,2023-08-04
Senegal,Passing clouds.,86,2023-08-04
Sierra-Leone,Partly sunny.,79,2023-08-04
Togo,Broken clouds.,81,2023-08-04
Benin,Scattered clouds.,82,2023-08-05
Burkina-Faso,Passing clouds.,91,2023-08-05
Cape-Verde,Passing clouds.,79,2023-08-05
Cote-Divoire,Overcast.,78,2023-08-05
Gambia,Partly sunny.,88,2023-08-05
Ghana,Mostly cloudy.,81,2023-08-05
Guinea,Partly sunny.,82,2023-08-05
Guinea-Bissau,Partly sunny.,88,2023-08-05
Liberia,Partly sunny.,81,2023-08-05
Mali,Passing clouds.,84,2023-08-05
Mauritania,Sunny.,90,2023-08-05
Niger,Thunderstorms. Passing clouds.,75,2023-08-05
Nigeria,Overcast.,78,2023-08-05
Senegal,Scattered clouds.,86,2023-08-05
Sierra-Leone,Partly sunny.,82,2023-08-05
Togo,Broken clouds.,82,2023-08-05
Benin,Scattered clouds.,82,2023-08-06
Burkina-Faso,Scattered clouds.,94,2023-08-06
Cape-Verde,Passing clouds.,78,2023-08-06
Cote-Divoire,Overcast.,76,2023-08-06
Gambia,Partly sunny.,88,2023-08-06
Ghana,More clouds than sun.,81,2023-08-06
Guinea,Light rain. Mostly cloudy.,79,2023-08-06
Guinea-Bissau,Partly sunny.,82,2023-08-06
Liberia,Drizzle. Partly sunny.,77,2023-08-06
Mali,Passing clouds.,82,2023-08-06
Mauritania,Sunny.,91,2023-08-06
Niger,Passing clouds.,81,2023-08-06
Nigeria,Low clouds.,73,2023-08-06
Senegal,Sunny.,88,2023-08-06
Sierra-Leone,Partly sunny.,77,2023-08-06
Togo,Scattered clouds.,84,2023-08-06
Benin,Partly sunny.,79,2023-08-07
Burkina-Faso,Sprinkles. Overcast.,85,2023-08-07
Cape-Verde,Overcast.,78,2023-08-07
Cote-Divoire,Overcast.,77,2023-08-07
Gambia,Broken clouds.,86,2023-08-07
Ghana,Partly sunny.,81,2023-08-07
Guinea,Mostly cloudy.,81,2023-08-07
Guinea-Bissau,Scattered clouds.,86,2023-08-07
Liberia,Partly sunny.,81,2023-08-07
Mali,Passing clouds.,82,2023-08-07
Mauritania,Sunny.,88,2023-08-07
Niger,Scattered clouds.,82,2023-08-07
Nigeria,Overcast.,80,2023-08-07
Senegal,Scattered clouds.,84,2023-08-07
Sierra-Leone,Mostly cloudy.,81,2023-08-07
Togo,Partly sunny.,84,2023-08-07
Benin,Scattered clouds.,81,2023-08-08
Burkina-Faso,Passing clouds.,87,2023-08-08
Cape-Verde,Passing clouds.,78,2023-08-08
Cote-Divoire,Light rain. Overcast.,74,2023-08-08
Gambia,Partly sunny.,84,2023-08-08
Ghana,Mostly cloudy.,81,2023-08-08
Guinea,Partly sunny.,84,2023-08-08
Guinea-Bissau,Partly sunny.,88,2023-08-08
Liberia,Partly sunny.,82,2023-08-08
Mali,Passing clouds.,82,2023-08-08
Mauritania,Sunny.,86,2023-08-08
Niger,Passing clouds.,84,2023-08-08
Nigeria,Overcast.,78,2023-08-08
Senegal,Partly sunny.,84,2023-08-08
Sierra-Leone,Light rain. Partly sunny.,79,2023-08-08
Togo,Scattered clouds.,82,2023-08-08
Benin,Scattered clouds.,82,2023-08-09
Burkina-Faso,Scattered clouds.,88,2023-08-09
Cape-Verde,Passing clouds.,79,2023-08-09
Cote-Divoire,Overcast.,76,2023-08-09
Gambia,Partly sunny.,90,2023-08-09
Ghana,Broken clouds.,79,2023-08-09
Guinea,Partly sunny.,81,2023-08-09
Guinea-Bissau,Partly sunny.,86,2023-08-09
Liberia,Rain. Broken clouds.,77,2023-08-09
Mali,Scattered clouds.,88,2023-08-09
Mauritania,Sunny.,90,2023-08-09
Niger,Thunderstorms. Partly sunny.,81,2023-08-09
Nigeria,Overcast.,78,2023-08-09
Senegal,Partly sunny.,84,2023-08-09
Sierra-Leone,Partly sunny.,79,2023-08-09
Togo,Scattered clouds.,82,2023-08-09
Benin,Broken clouds.,81,2023-08-10
Burkina-Faso,Partly sunny.,88,2023-08-10
Cape-Verde,Passing clouds.,77,2023-08-10
Cote-Divoire,Overcast.,74,2023-08-10
Gambia,Scattered clouds.,90,2023-08-10
Ghana,Partly sunny.,79,2023-08-10
Guinea,Light rain. Mostly cloudy.,82,2023-08-10
Guinea-Bissau,Scattered clouds.,86,2023-08-10
Liberia,Drizzle. Partly sunny.,75,2023-08-10
Mali,Partly sunny.,84,2023-08-10
Mauritania,Passing clouds.,88,2023-08-10
Niger,Partly sunny.,84,2023-08-10
Nigeria,Overcast.,78,2023-08-10
Senegal,Partly sunny.,86,2023-08-10
Sierra-Leone,Light rain. Mostly cloudy.,82,2023-08-10
Togo,Scattered clouds.,81,2023-08-10
Benin,Scattered clouds.,79,2023-08-11
Burkina-Faso,Partly sunny.,88,2023-08-11
Cape-Verde,Passing clouds.,77,2023-08-11
Cote-Divoire,Fog.,74,2023-08-11
Gambia,Partly sunny.,88,2023-08-11
Ghana,Passing clouds.,81,2023-08-11
Guinea,Rain. Mostly cloudy.,75,2023-08-11
Guinea-Bissau,Partly sunny.,86,2023-08-11
Liberia,Light rain. Partly sunny.,77,2023-08-11
Mali,Broken clouds.,79,2023-08-11
Mauritania,Sunny.,88,2023-08-11
Niger,Scattered clouds.,84,2023-08-11
Nigeria,Thundershowers. Overcast.,76,2023-08-11
Senegal,Passing clouds.,84,2023-08-11
Sierra-Leone,Rain. Mostly cloudy.,75,2023-08-11
Togo,Scattered clouds.,81,2023-08-11
Benin,Partly sunny.,81,2023-08-12
Burkina-Faso,Partly sunny.,87,2023-08-12
Cape-Verde,Passing clouds.,77,2023-08-12
Cote-Divoire,Partly sunny.,77,2023-08-12
Gambia,Broken clouds.,84,2023-08-12
Ghana,Partly sunny.,79,2023-08-12
Guinea,Mostly cloudy.,79,2023-08-12
Guinea-Bissau,Light rain. Partly sunny.,79,2023-08-12
Liberia,Drizzle. Partly sunny.,77,2023-08-12
Mali,Passing clouds.,84,2023-08-12
Mauritania,Scattered clouds.,91,2023-08-12
Niger,Scattered clouds.,90,2023-08-12
Nigeria,Low clouds.,74,2023-08-12
Senegal,Partly sunny.,81,2023-08-12
Sierra-Leone,Rain. Partly sunny.,75,2023-08-12
Togo,Scattered clouds.,81,2023-08-12
Benin,Scattered clouds.,82,2023-08-13
Burkina-Faso,Partly sunny.,88,2023-08-13
Cape-Verde,Passing clouds.,79,2023-08-13
Cote-Divoire,Overcast.,75,2023-08-13
Gambia,Partly sunny.,90,2023-08-13
Ghana,Partly sunny.,82,2023-08-13
Guinea,Broken clouds.,82,2023-08-13
Guinea-Bissau,Partly sunny.,84,2023-08-13
Liberia,Drizzle. Partly sunny.,77,2023-08-13
Mali,Scattered clouds.,77,2023-08-13
Mauritania,Sunny.,90,2023-08-13
Niger,Passing clouds.,90,2023-08-13
Nigeria,Light rain. Low clouds.,76,2023-08-13
Senegal,Passing clouds.,86,2023-08-13
Sierra-Leone,Partly sunny.,81,2023-08-13
Togo,Scattered clouds.,84,2023-08-13
Benin,Broken clouds.,77,2023-08-14
Burkina-Faso,Scattered clouds.,88,2023-08-14
Cape-Verde,Passing clouds.,79,2023-08-14
Cote-Divoire,Overcast.,75,2023-08-14
Gambia,Broken clouds.,88,2023-08-14
Ghana,Passing clouds.,81,2023-08-14
Guinea,Rain. Mostly cloudy.,79,2023-08-14
Guinea-Bissau,Scattered clouds.,82,2023-08-14
Liberia,Drizzle. Partly sunny.,77,2023-08-14
Mali,Light rain. Scattered clouds.,81,2023-08-14
Mauritania,Sunny.,93,2023-08-14
Niger,Light rain. Partly sunny.,81,2023-08-14
Nigeria,Partly sunny.,79,2023-08-14
Senegal,Scattered clouds.,86,2023-08-14
Sierra-Leone,Partly sunny.,79,2023-08-14
Togo,Scattered clouds.,79,2023-08-14
Benin,Passing clouds.,77,2023-08-15
Burkina-Faso,Passing clouds.,84,2023-08-15
Cape-Verde,Partly sunny.,84,2023-08-15
Cote-Divoire,Overcast.,78,2023-08-15
Gambia,Broken clouds.,81,2023-08-15
Ghana,Passing clouds.,79,2023-08-15
Guinea,Light rain. Mostly cloudy.,79,2023-08-15
Guinea-Bissau,Thunderstorms. Partly sunny.,77,2023-08-15
Liberia,Partly sunny.,79,2023-08-15
Mali,Passing clouds.,84,2023-08-15
Mauritania,Passing clouds.,97,2023-08-15
Niger,Thunderstorms. Passing clouds.,84,2023-08-15
Nigeria,Overcast.,87,2023-08-15
Senegal,Sunny.,86,2023-08-15
Sierra-Leone,Light rain. Mostly cloudy.,79,2023-08-15
Togo,Passing clouds.,79,2023-08-15
Benin,Scattered clouds.,84,2023-08-17
Burkina-Faso,Scattered clouds.,87,2023-08-17
Cape-Verde,Overcast.,79,2023-08-17
Cote-Divoire,Partly sunny.,80,2023-08-17
Gambia,Partly sunny.,86,2023-08-17
Ghana,Partly sunny.,77,2023-08-17
Guinea,Broken clouds.,82,2023-08-17
Guinea-Bissau,Partly sunny.,84,2023-08-17
Liberia,Partly sunny.,84,2023-08-17
Mali,Scattered clouds.,86,2023-08-17
Mauritania,Partly sunny.,84,2023-08-17
Niger,Passing clouds.,84,2023-08-17
Nigeria,Overcast.,79,2023-08-17
Senegal,Scattered clouds.,86,2023-08-17
Sierra-Leone,Partly sunny.,81,2023-08-17
Togo,Scattered clouds.,82,2023-08-17
Benin,Passing clouds.,79,2023-08-17
Burkina-Faso,Passing clouds.,82,2023-08-17
Cape-Verde,Partly sunny.,83,2023-08-17
Cote-Divoire,Overcast.,87,2023-08-17
Gambia,Partly cloudy.,82,2023-08-17
Ghana,Passing clouds.,77,2023-08-17
Guinea,Passing clouds.,84,2023-08-17
Guinea-Bissau,Passing clouds.,81,2023-08-17
Liberia,Passing clouds.,79,2023-08-17
Mali,Thunderstorms. Passing clouds.,82,2023-08-17
Mauritania,Broken clouds.,88,2023-08-17
Niger,Clear.,75,2023-08-17
Nigeria,Thunderstorms. Passing clouds.,72,2023-08-17
Senegal,Passing clouds.,84,2023-08-17
Sierra-Leone,Passing clouds.,79,2023-08-17
Togo,Passing clouds.,77,2023-08-17
Benin,Partly sunny.,79,2023-08-18
Burkina-Faso,Overcast.,86,2023-08-18
Cape-Verde,Passing clouds.,80,2023-08-18
Cote-Divoire,Partly sunny.,78,2023-08-18
Gambia,Broken clouds.,84,2023-08-18
Ghana,Light rain. Partly sunny.,77,2023-08-18
Guinea,Partly sunny.,79,2023-08-18
Guinea-Bissau,Partly sunny.,88,2023-08-18
Liberia,Light rain. Partly sunny.,77,2023-08-18
Mali,Scattered clouds.,86,2023-08-18
Mauritania,Scattered clouds.,84,2023-08-18
Niger,Sunny.,86,2023-08-18
Nigeria,Overcast.,75,2023-08-18
Senegal,Scattered clouds.,84,2023-08-18
Sierra-Leone,Light rain. Partly sunny.,75,2023-08-18
Togo,Light rain. Broken clouds.,79,2023-08-18
Benin,Broken clouds.,81,2023-08-19
Burkina-Faso,Partly sunny.,86,2023-08-19
Cape-Verde,Passing clouds.,78,2023-08-19
Cote-Divoire,Overcast.,78,2023-08-19
Gambia,Warm.,77,2023-08-19
Ghana,More clouds than sun.,77,2023-08-19
Guinea,Light rain. Partly sunny.,79,2023-08-19
Guinea-Bissau,Partly sunny.,84,2023-08-19
Liberia,Partly sunny.,79,2023-08-19
Mali,Partly sunny.,81,2023-08-19
Mauritania,Sunny.,86,2023-08-19
Niger,Passing clouds.,90,2023-08-19
Nigeria,Overcast.,77,2023-08-19
Senegal,Scattered clouds.,84,2023-08-19
Sierra-Leone,Light rain. Partly sunny.,77,2023-08-19
Togo,Partly sunny.,82,2023-08-19
Benin,Passing clouds.,82,2023-08-20
Burkina-Faso,Partly sunny.,87,2023-08-20
Cape-Verde,Passing clouds.,77,2023-08-20
Cote-Divoire,Overcast.,77,2023-08-20
Gambia,Broken clouds.,84,2023-08-20
Ghana,Partly sunny.,81,2023-08-20
Guinea,Partly sunny.,81,2023-08-20
Guinea-Bissau,Light rain. Partly sunny.,81,2023-08-20
Liberia,Partly sunny.,82,2023-08-20
Mali,Scattered clouds.,86,2023-08-20
Mauritania,Sunny.,90,2023-08-20
Niger,Sunny.,86,2023-08-20
Nigeria,Low clouds.,76,2023-08-20
Senegal,Partly sunny.,84,2023-08-20
Sierra-Leone,Partly sunny.,75,2023-08-20
Togo,Scattered clouds.,82,2023-08-20
Benin,Scattered clouds.,84,2023-08-21
Burkina-Faso,Passing clouds.,87,2023-08-21
Cape-Verde,Overcast.,77,2023-08-21
Cote-Divoire,Low clouds.,76,2023-08-21
Gambia,Partly sunny.,88,2023-08-21
Ghana,Overcast.,75,2023-08-21
Guinea,Thunderstorms. Partly sunny.,77,2023-08-21
Guinea-Bissau,Partly sunny.,86,2023-08-21
Liberia,Partly sunny.,82,2023-08-21
Mali,Passing clouds.,88,2023-08-21
Mauritania,Broken clouds.,90,2023-08-21
Niger,Sunny.,84,2023-08-21
Nigeria,Overcast.,74,2023-08-21
Senegal,Scattered clouds.,86,2023-08-21
Sierra-Leone,Thunderstorms. Partly sunny.,77,2023-08-21
Togo,Passing clouds.,84,2023-08-21
Benin,Scattered clouds.,84,2023-08-22
Burkina-Faso,Scattered clouds.,85,2023-08-22
Cape-Verde,Passing clouds.,79,2023-08-22
Cote-Divoire,Overcast.,76,2023-08-22
Gambia,Partly sunny.,88,2023-08-22
Ghana,Broken clouds.,84,2023-08-22
Guinea,Passing clouds.,78,2023-08-22
Guinea-Bissau,Partly sunny.,86,2023-08-22
Liberia,Fog.,73,2023-08-22
Mali,Passing clouds.,84,2023-08-22
Mauritania,Sunny.,93,2023-08-22
Niger,Passing clouds.,91,2023-08-22
Nigeria,Overcast.,84,2023-08-22
Senegal,Partly sunny.,86,2023-08-22
Sierra-Leone,Partly sunny.,77,2023-08-22
Togo,Scattered clouds.,82,2023-08-22
